,OMIMID,OMOPID
1563,125600,37383663
1564,125600,200174
1565,125600,4115279
1566,125600,141932
1567,166760,0
1568,125853,201826
1569,125853,35506622
1570,125853,45877606
1571,125853,201826
1572,125853,201826
1573,125853,201820
1574,125853,201826
1575,125853,201826
1576,125853,201826
1577,125853,201826
1578,125851,4193704
1579,125851,43531640
1580,125851,443732
1581,125851,35532137
1582,125851,43531640
1583,600496,43531012
1584,600496,43531640
1585,600496,35532137
1586,600496,43531640
1587,600496,443732
1588,600496,4193704
1589,600496,43531012
1590,125850,43531006
1591,125850,35532137
1592,125850,43531640
1593,125850,43531640
1594,125850,443732
1595,125850,43531006
1596,125850,4193704
1597,151400,4082311
1598,151400,138379
1599,151400,4180093
1600,151400,138379
1601,151400,35104364
1602,151400,4082311
1603,151400,4082311
1604,151400,4180093
1605,151400,4119130
1606,151400,35102408
1607,151400,138379
1608,151400,35124050
1609,151400,4082311
1610,276300,788469
1611,276300,4266973
1612,276300,4180790
1613,276300,4266973
1614,109543,4180093
1615,109543,138379
1616,109543,35124050
1617,109543,4082311
1618,109543,4082311
1619,109543,4119130
1620,109543,35102408
1621,109543,4082311
1622,109543,4082311
1623,109543,138379
1624,109543,138379
1625,109543,35104364
1626,109543,4180093
1627,273300,45887447
1628,273300,37017324
1629,273300,37017324
1630,273300,433716
1631,273300,40482780
1632,273300,36617741
1633,273300,4177115
1634,273300,36617724
1635,273300,4181351
1636,273300,36617722
1637,273300,4129900
1638,273300,36603395
1639,273300,433716
1640,273300,43054080
1641,273300,4244815
1642,273300,4092524
1643,273300,4177115
1644,273300,4092524
1645,273300,37017324
1646,273300,4114339
1647,273300,36671423
1648,273300,4300688
1649,273300,79768
1650,273300,4129900
1651,247640,4030260
1652,247640,134305
1653,247640,4030260
1654,247640,134305
1655,247640,134305
1656,247640,35104339
1657,247640,134305
1658,247640,134305
1659,236000,4263909
1660,236000,4038835
1661,236000,4031667
1662,236000,4251036
1663,236000,4038839
1664,236000,35104405
1665,236000,4038840
1666,236000,4038839
1667,236000,4041797
1668,236000,4322613
1669,236000,4038835
1670,236000,4038835
1671,236000,4041797
1672,236000,4038839
1673,236000,4038835
1674,236000,4041797
1675,236000,4038840
1676,236000,4038835
1677,236000,4038835
1678,236000,4038839
1679,236000,4038835
1680,236000,4041797
1681,236000,4038839
1682,236000,4038835
1683,236000,4041798
1684,236000,4322613
1685,236000,4038841
1686,236000,4038840
1687,236000,4038835
1688,236000,4038839
1689,236000,4038835
1690,236000,4038835
1691,236000,4038842
1692,236000,4038843
1693,236000,4038840
1694,236000,4038835
1695,236000,4038839
1696,212350,36713473
1697,212350,440508
1698,212112,36713473
1699,212112,440508
1700,212130,0
1701,208750,0
1702,226000,314370
1703,226000,314370
1704,226000,35205217
1705,226000,314370
1706,226000,314370
1707,226000,314370
1708,225740,0
1709,305300,0
1710,137750,441284
1711,137750,441284
1712,137750,436975
1713,137750,436975
1714,137750,436975
1715,137750,433767
1716,137750,35328868
1717,137750,441284
1718,137750,441284
1719,137750,433767
1720,137750,436975
1721,137750,35606991
1722,608622,0
1723,161900,4125967
1724,161900,319826
1725,161900,45766198
1726,161900,193253
1727,161900,4125967
1728,246300,137207
1729,246300,432821
1730,246300,36110761
1731,246300,4345219
1732,246300,436902
1733,246300,136898
1734,246300,432821
1735,246300,432821
1736,246300,432821
1737,246300,4347522
1738,246300,132238
1739,607554,4108832
1740,608622,0
1741,161900,4125967
1742,161900,319826
1743,161900,45766198
1744,161900,193253
1745,161900,4125967
1746,125853,201826
1747,125853,35506622
1748,125853,45877606
1749,125853,201826
1750,125853,201826
1751,125853,201820
1752,125853,201826
1753,125853,201826
1754,125853,201826
1755,125853,201826
1756,125851,4193704
1757,125851,43531640
1758,125851,443732
1759,125851,35532137
1760,125851,43531640
1761,600496,43531012
1762,600496,43531640
1763,600496,35532137
1764,600496,43531640
1765,600496,443732
1766,600496,4193704
1767,600496,43531012
1768,125850,43531006
1769,125850,35532137
1770,125850,43531640
1771,125850,43531640
1772,125850,443732
1773,125850,43531006
1774,125850,4193704
1775,540000,4219010
1776,540000,35328708
1777,540000,4219010
1778,540000,81539
1779,540000,4059379
1780,540000,4219010
1781,125310,4190891
1782,125310,35306077
1783,125310,4286030
1784,125310,4190891
1785,125310,321887
1786,188050,4125650
1787,188050,4295287
1788,188050,444247
1789,188050,444247
1790,188050,4125650
1791,188050,444247
1792,188050,37622462
1793,188050,4231770
1794,188050,444247
1795,188050,4125650
1796,188050,4125650
1797,188050,35104174
1798,601367,36774437
1799,601367,4310996
1800,601367,381316
1801,601367,381591
1802,601367,4310996
1803,601367,381591
1804,601367,372924
1805,601367,381316
1806,601367,381591
1807,601367,381591
1808,601367,36718045
1809,601367,381591
1810,601367,36718001
1811,601367,372924
1812,601367,443454
1813,601367,443454
1814,601367,381316
1815,601367,381316
1816,601367,381316
1817,601367,36718005
1818,601367,36210384
1819,601367,381316
1820,601367,381591
1821,601367,381316
1822,601367,381591
1823,601367,443454
1824,601367,381591
1825,601367,381316
1826,601367,381591
1827,181000,438688
1828,181000,36009857
1829,181000,438688
1830,181000,438688
1831,181000,438688
1832,181000,438688
1833,181000,4093002
1834,181000,438688
1835,181000,4185547
1836,181000,4274184
1837,181000,4086243
1838,157300,4294246
1839,157300,379806
1840,157300,4105365
1841,157300,377844
1842,157300,318736
1843,157300,4318866
1844,157300,318736
1845,157300,318736
1846,157300,45884610
1847,157300,36703480
1848,157300,318736
1849,157300,318736
1850,157300,318736
1851,157300,318736
1852,157300,318736
1853,157300,318736
1854,157300,379806
1855,157300,318736
1856,143465,4049391
1857,143465,438409
1858,143465,438409
1859,143465,4253962
1860,143465,440086
1861,143465,438409
1862,143465,438409
1863,143465,36978839
1864,143465,438409
1865,143465,438409
1866,143465,438409
1867,146255,37119067
1868,146255,45885980
1869,146255,440508
1870,608622,0
1871,161900,4125967
1872,161900,319826
1873,161900,45766198
1874,161900,193253
1875,161900,4125967
1876,276300,788469
1877,276300,4266973
1878,276300,4180790
1879,276300,4266973
1880,601626,140352
1881,601626,4184848
1882,601626,35104351
1883,601626,4073533
1884,601626,140352
1885,601626,4081867
1886,601626,4234749
1887,601626,140352
1888,601626,35104335
1889,601626,4081867
1890,601626,140352
1891,601626,35123869
1892,601626,140352
1893,601626,4265011
1894,601626,4287473
1895,601626,140352
1896,601626,138708
1897,601626,140666
1898,601626,140352
1899,601626,4030263
1900,601626,43054002
1901,601626,4073533
1902,601626,140352
1903,601626,40483761
1904,233810,440508
1905,208920,435242
1906,109543,4180093
1907,109543,138379
1908,109543,35124050
1909,109543,4082311
1910,109543,4082311
1911,109543,4119130
1912,109543,35102408
1913,109543,4082311
1914,109543,4082311
1915,109543,138379
1916,109543,138379
1917,109543,35104364
1918,109543,4180093
1919,133239,4095316
1920,133239,35740808
1921,133239,4162997
1922,133239,4092060
1923,133239,4089656
1924,133239,4094855
1925,133239,4130990
1926,133239,4162997
1927,133239,4092060
1928,133239,193971
1929,133239,432260
1930,133239,4162997
1931,133239,26638
1932,133239,4094855
1933,133239,4095316
1934,133239,4181343
1935,133239,35740833
1936,133239,45877607
1937,133239,4181343
1938,133239,25748
1939,133239,4094855
1940,133239,35740831
1941,133239,4092060
1942,133239,35740821
1943,133239,4092060
1944,133239,4115265
1945,133239,4094855
1946,133239,4092060
1947,133239,35740822
1948,133239,4095316
1949,133239,35740814
1950,133239,4130990
1951,133239,42891409
1952,133239,4130990
1953,133239,4089656
1954,133239,4112606
1955,133239,4081044
1956,133239,4081044
1957,133239,35740874
1958,133239,4089656
1959,133239,4089656
1960,133239,4089656
1961,133239,4181343
1962,133239,4089656
1963,133239,4092060
1964,267730,436920
1965,267730,35124669
1966,267730,436920
1967,267730,4099191
1968,267730,40488812
1969,267730,4028709
1970,267730,436920
1971,267730,4038838
1972,267730,4099191
1973,267730,4099191
1974,267730,436920
1975,267730,436920
1976,267730,4099191
1977,267730,436920
1978,267730,436920
1979,267730,4082488
1980,267730,436920
1981,246470,0
1982,259500,4146619
1983,259500,4146619
1984,259500,36570417
1985,259500,4070783
1986,259500,4070783
1987,259500,4146619
1988,259500,4146619
1989,259500,443564
1990,259500,40482784
1991,273300,45887447
1992,273300,37017324
1993,273300,37017324
1994,273300,433716
1995,273300,40482780
1996,273300,36617741
1997,273300,4177115
1998,273300,36617724
1999,273300,4181351
2000,273300,36617722
2001,273300,4129900
2002,273300,36603395
2003,273300,433716
2004,273300,43054080
2005,273300,4244815
2006,273300,4092524
2007,273300,4177115
2008,273300,4092524
2009,273300,37017324
2010,273300,4114339
2011,273300,36671423
2012,273300,4300688
2013,273300,79768
2014,273300,4129900
2015,247640,4030260
2016,247640,134305
2017,247640,4030260
2018,247640,134305
2019,247640,134305
2020,247640,35104339
2021,247640,134305
2022,247640,134305
2023,151590,4119189
2024,151590,37119633
2025,151590,4119189
2026,151590,4119189
2027,236000,4263909
2028,236000,4038835
2029,236000,4031667
2030,236000,4251036
2031,236000,4038839
2032,236000,35104405
2033,236000,4038840
2034,236000,4038839
2035,236000,4041797
2036,236000,4322613
2037,236000,4038835
2038,236000,4038835
2039,236000,4041797
2040,236000,4038839
2041,236000,4038835
2042,236000,4041797
2043,236000,4038840
2044,236000,4038835
2045,236000,4038835
2046,236000,4038839
2047,236000,4038835
2048,236000,4041797
2049,236000,4038839
2050,236000,4038835
2051,236000,4041798
2052,236000,4322613
2053,236000,4038841
2054,236000,4038840
2055,236000,4038835
2056,236000,4038839
2057,236000,4038835
2058,236000,4038835
2059,236000,4038842
2060,236000,4038843
2061,236000,4038840
2062,236000,4038835
2063,236000,4038839
2064,254400,4040380
2065,254400,35104618
2066,254400,4040380
2067,254400,4040380
2068,254400,4040380
2069,254400,4040380
2070,231090,439083
2071,231090,36672413
2072,231090,45876985
2073,231090,4214186
2074,231090,4034088
2075,231090,439083
2076,231090,4261322
2077,231090,4129710
2078,231090,439083
2079,231090,4129710
2080,231090,36671418
2081,231090,43530973
2082,231090,439083
2083,223350,0
2084,268220,4298235
2085,268220,4272931
2086,268220,4298235
2087,268220,43054151
2088,268220,4116201
2089,268220,36603437
2090,268220,376647
2091,268220,4298235
2092,268220,4116201
2093,268220,4153882
2094,114500,35708425
2095,114500,45883769
2096,114500,4149847
2097,114500,443396
2098,114500,36603321
2099,114500,4256776
2100,114500,43053821
2101,114500,4130514
2102,114500,4180790
2103,114500,4130514
2104,114480,4112853
2105,114480,4112853
2106,114480,36617162
2107,114480,45884515
2108,114480,4116071
2109,114480,81251
2110,114480,81250
2111,114480,4110861
2112,114480,4188544
2113,114480,4155292
2114,114480,4160780
2115,114480,36617185
2116,114480,81251
2117,114480,4112853
2118,114480,4187848
2119,114480,4110861
2120,114480,4092511
2121,114480,4112853
2122,114480,4187849
2123,114480,4112853
2124,114480,72576
2125,114480,36670902
2126,114480,4116071
2127,114480,4112853
2128,114480,81251
2129,114480,133711
2130,114480,4092513
2131,114480,81251
2132,137215,4095320
2133,137215,4149838
2134,137215,193422
2135,137215,37396884
2136,137215,443387
2137,137215,434292
2138,137215,4149837
2139,137215,4131611
2140,137215,437224
2141,137215,443387
2142,137215,4095320
2143,137215,4131611
2144,137215,4149838
2145,137215,434292
2146,137215,4149837
2147,137215,4149837
2148,137215,196044
2149,137215,196044
2150,137215,4131611
2151,137215,193422
2152,137215,437224
2153,137215,193422
2154,137215,35739721
2155,137215,4095320
2156,137215,4149838
2157,137215,443387
2158,137215,4131611
2159,137215,4149837
2160,137215,443387
2161,137215,434292
2162,137215,4095320
2163,137215,443387
2164,137215,437224
2165,137215,35739724
2166,137215,196044
2167,137215,443387
2168,137215,443387
2169,137215,35739718
2170,137215,45880474
2171,137215,434292
2172,137215,35739725
2173,137215,4149838
2174,137215,443387
2175,137215,4149838
2176,137215,443387
2177,137215,35708393
2178,182280,4110591
2179,182280,4252582
2180,182280,4112739
2181,182280,4298553
2182,182280,4112739
2183,182280,36617908
2184,182280,4110591
2185,182280,4094876
2186,182280,4311499
2187,109800,200680
2188,109800,196360
2189,109800,197508
2190,109800,197508
2191,109800,36603367
2192,109800,197508
2193,109800,197508
2194,109800,200680
2195,109800,197508
2196,109800,197508
2197,109800,200680
2198,109800,4113110
2199,109800,4113110
2200,109800,36672317
2201,109800,200680
2202,109800,197508
2203,109800,197508
2204,143880,4079971
2205,143880,4079971
2206,143880,437828
2207,143880,4079971
2208,143880,4145738
2209,215140,4308194
2210,215140,4150458
2211,215140,4308194
2212,215140,4308194
2213,166300,0
2214,146255,37119067
2215,146255,45885980
2216,146255,440508
2217,210050,0
2218,256370,195314
2219,256370,195314
2220,256370,195314
2221,256370,37019292
2222,256370,45878999
2223,256370,195314
2224,256370,195314
2225,256370,4058840
2226,256370,195314
2227,256370,4058842
2228,256370,37397492
2229,256370,195314
2230,256370,195314
2231,600351,0
2232,203700,4068119
2233,203700,35305519
2234,203700,4213310
2235,203700,376970
2236,203700,379006
2237,203700,4068119
2238,608622,0
2239,208300,4204072
2240,208300,4204072
2241,208300,35227810
2242,208300,4204072
2243,208300,435835
2244,208300,435835
2245,161900,4125967
2246,161900,319826
2247,161900,45766198
2248,161900,193253
2249,161900,4125967
2250,145590,0
2251,147530,0
2252,114580,133414
2253,114580,4120634
2254,114580,4120634
2255,114580,36147508
2256,212050,4120634
2257,212050,36147508
2258,212050,4120634
2259,212050,133414
2260,212050,433740
2261,125320,0
2262,168600,381270
2263,168600,381270
2264,168600,381270
2265,168600,381270
2266,168600,381270
2267,168600,381270
2268,168600,36210180
2269,168600,36775453
2270,190310,0
2271,168100,378144
2272,168100,4184466
2273,168100,381270
2274,107550,0
2275,226150,4184503
2276,226150,35708067
2277,226150,4184503
2278,226150,4184503
2279,226150,443865
2280,158280,30284
2281,158280,35406390
2282,158280,30284
2283,158280,30284
2284,158280,30284
2285,239350,0
2286,217200,0
2287,147530,0
2288,600808,0
2289,167870,436074
2290,167870,436074
2291,167870,436074
2292,167870,4211231
2293,167870,436074
2294,167870,36978797
2295,167870,45880470
2296,600631,193874
2297,600631,36979757
2298,600631,193874
2299,600631,193874
2300,143465,4049391
2301,143465,438409
2302,143465,438409
2303,143465,4253962
2304,143465,440086
2305,143465,438409
2306,143465,438409
2307,143465,36978839
2308,143465,438409
2309,143465,438409
2310,143465,438409
2311,276300,788469
2312,276300,4266973
2313,276300,4180790
2314,276300,4266973
2315,601626,140352
2316,601626,4184848
2317,601626,35104351
2318,601626,4073533
2319,601626,140352
2320,601626,4081867
2321,601626,4234749
2322,601626,140352
2323,601626,35104335
2324,601626,4081867
2325,601626,140352
2326,601626,35123869
2327,601626,140352
2328,601626,4265011
2329,601626,4287473
2330,601626,140352
2331,601626,138708
2332,601626,140666
2333,601626,140352
2334,601626,4030263
2335,601626,43054002
2336,601626,4073533
2337,601626,140352
2338,601626,40483761
2339,256700,4333766
2340,256700,4337398
2341,256700,4181328
2342,256700,4333766
2343,256700,35506490
2344,256700,4102392
2345,256700,4333766
2346,259500,4146619
2347,259500,4146619
2348,259500,36570417
2349,259500,4070783
2350,259500,4070783
2351,259500,4146619
2352,259500,4146619
2353,259500,443564
2354,259500,40482784
2355,188470,4111010
2356,188470,4199584
